sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-00133,거래소 시장이 무엇을 의미하나요?,ตลาดแลกเปลี่ยน หมายความว่าอะไร?,거래소 시장,거래소 시장,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00137,거래소 회원이 무엇을 의미하나요?,สมาชิก Exchange หมายความว่าอะไร?,거래소 회원,거래소 회원,True,금융시장·거래,,1.0,1.0,1.0,0,,40,거래소 회원
KO-FIN-00142,거래취소와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การยกเลิกธุรกรรม,거래취소,거래취소,True,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,40,거래취소
KO-FIN-00146,건설이자와 관련된 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลที่เกี่ยวข้องกับ ความสนใจด้านก่อสร้าง,건설이자,건설이자,True,주식,,1.0,1.0,1.0,0,,50,건설이자
KO-FIN-00149,겐사끼시장이 무엇을 의미하나요?,ตลาดเกนซากิ หมายความว่าอะไร?,겐사끼시장,겐사끼시장,True,금융시장·거래,,1.0,1.0,1.0,0,,40,겐사끼시장
KO-FIN-00154,격탁매매와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การซื้อขายแบบบล็อก,격탁매매,격탁매매,True,금융시장·거래,,1.0,1.0,1.0,0,,20,격탁매매
KO-FIN-00157,견양증권이 무엇인지 설명해 주세요.,โปรดอธิบายว่า Gyeonyang Securities คืออะไร,견양증권,견양증권,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00162,결산을 통해 어떤 정보를 확인할 수 있나요?,สามารถหาข้อมูลอะไรได้ผ่าน รายงานการเงิน?,결산,결산,True,회계·재무,,1.0,1.0,1.0,0,,70,결산
KO-FIN-00164,결산은 기준 시점과 작성 기준을 함께 확인해야 합니다.,สำหรับ รายงานการเงิน ต้องตรวจสอบทั้งวันที่อ้างอิงและหลักการจัดทำ,결산,결산,True,회계·재무,,1.0,1.0,1.0,0,,70,결산
KO-FIN-00168,결산보고서는 기준 시점과 작성 기준을 함께 확인해야 합니다.,สำหรับ รายงานการเงิน คุณต้องตรวจสอบทั้งวันที่อ้างอิงและพื้นฐานสำหรับการจัดทำรายงาน,결산보고서,결산보고서,True,회계·재무,,1.0,1.0,1.0,0,,0,
KO-FIN-00169,결제기구가 무엇인지 설명해 주세요.,โปรดอธิบายว่า ระบบการชำระเงิน คืออะไร,결제기구,결제기구,True,지급결제·청산,증권·예탁 / 금융시장·거래,1.0,1.0,1.0,0,,20,결제기구
KO-FIN-00173,결제기금이 무엇인지 설명해 주세요.,โปรดอธิบายว่า กองทุนการชำระเงิน คืออะไร,결제기금,결제기금,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00177,결제대금주선제도가 무엇인지 설명해 주세요.,โปรดอธิบายว่า โครงการรับประกันการชำระเงิน คืออะไร,결제대금주선제도,결제대금주선제도,True,지급결제·청산,금융기관·은행 / 증권·예탁,1.0,1.0,1.0,0,,40,결제대금주선제도
KO-FIN-00181,결제대용증이 무엇인지 설명해 주세요.,โปรดอธิบายว่า ใบรับรองการชำระแทน คืออะไร,결제대용증,결제대용증,True,지급결제·청산,증권·예탁,1.0,1.0,1.0,0,,40,결제대용증
KO-FIN-00185,결제리스크 관리제도가 무엇인지 설명해 주세요.,โปรดอธิบายว่า ระบบจัดการความเสี่ยงด้านการชำระเงิน คืออะไร,결제리스크 관리제도,결제리스크 관리제도,True,지급결제·청산,신용·리스크 / 금융기관·은행,1.0,1.0,1.0,0,,0,
KO-FIN-00191,결제불이행거래 과정에서 문제가 발생한 것 같습니다.,ดูเหมือนว่าเกิดปัญหาในกระบวนการ ธุรกรรมที่มียอดค้างชำระ,결제불이행거래,결제불이행거래,True,지급결제·청산,금융시장·거래,1.0,1.0,1.0,0,,40,결제불이행거래
KO-FIN-00193,결제순서조작이 무엇인지 설명해 주세요.,โปรดอธิบายว่า การปรับเปลี่ยนลำดับการชำระเงิน คืออะไร,결제순서조작,결제순서조작,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00197,결제시한이 무엇인지 설명해 주세요.,โปรดอธิบายว่า วันสุดท้ายสำหรับการชำระเงิน คืออะไร,결제시한,결제시한,True,지급결제·청산,,1.0,1.0,1.0,0,,70,결제시한
KO-FIN-00205,결제위험의 비대칭성이 무엇인지 설명해 주세요.,โปรดอธิบายว่า ความไม่สมดุลในความเสี่ยงจากการชำระหนี้ คืออะไร,결제위험의 비대칭성,결제위험의 비대칭성,True,지급결제·청산,신용·리스크 / 금융시장·거래,1.0,1.0,1.0,0,,20,결제위험의 비대칭성
KO-FIN-00209,결제은행제도가 무엇인지 설명해 주세요.,โปรดอธิบายว่า ระบบธนาคารสำหรับการชำระบัญชี คืออะไร,결제은행제도,결제은행제도,True,지급결제·청산,금융기관·은행,1.0,1.0,1.0,0,,40,결제은행제도
KO-FIN-00213,결제일이 무엇인지 설명해 주세요.,โปรดอธิบายว่า วันที่ชำระเงิน คืออะไร,결제일,결제일,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00217,결제적체현상이 무엇인지 설명해 주세요.,โปรดอธิบายว่า ยอดค้างชำระ คืออะไร,결제적체현상,결제적체현상,True,지급결제·청산,,1.0,1.0,1.0,0,,40,결제적체현상
KO-FIN-00221,결제전 예납이 무엇을 의미하나요?,การชำระเงินล่วงหน้าก่อนการชำระบัญชี หมายความว่าอะไร?,결제전 예납,결제전 예납,True,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,50,결제전 예납
KO-FIN-00225,결제후 업무처리가 무엇인지 설명해 주세요.,โปรดอธิบายว่า ขั้นตอนการดำเนินการหลังการชำระเงิน คืออะไร,결제후 업무처리,결제후 업무처리,True,지급결제·청산,,1.0,1.0,1.0,0,,40,결제후 업무처리
KO-FIN-00234,겸업주의에서 이용할 수 있는 금융업무는 무엇인가요?,ความขัดแย้งทางผลประโยชน์ มีบริการทางการเงินอะไรบ้าง?,겸업주의,겸업주의,True,금융기관·은행,,1.0,1.0,1.0,0,,40,겸업주의
KO-FIN-00238,경개의 조건과 수익 구조를 확인하고 싶습니다.,ผมต้องการตรวจสอบเงื่อนไขและโครงสร้างรายได้ของ ทัศนียภาพ,경개,경개,True,채권,증권·예탁 / 법률·계약 / 금융시장·거래,1.0,1.0,1.0,0,,30,경개
KO-FIN-00241,경개적 차감이 무엇인지 설명해 주세요.,โปรดอธิบายว่า การหักลดหย่อนตามดุลยพินิจ คืออะไร,경개적 차감,경개적 차감,True,채권,,1.0,1.0,1.0,0,,40,경개적 차감
KO-FIN-00248,경과이자를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,เมื่อวิเคราะห์ ดอกเบี้ยที่ยังไม่จ่าย ให้แน่ใจว่าได้พิจารณาทั้งสภาพตลาดและเงื่อนไขการซื้อขาย,경과이자,경과이자,True,금융시장·거래,,1.0,1.0,1.0,0,,40,경과이자
KO-FIN-00251,최근 경기종합지수의 변화를 확인하고 싶습니다.,ผมต้องการตรวจสอบการเปลี่ยนแปลงล่าสุดของ ดัชนีเศรษฐกิจแบบองค์รวม,경기종합지수,경기종합지수,True,경제·거시금융,,1.0,1.0,1.0,0,,20,경기종합지수
KO-FIN-00255,최근 경상수지의 변화를 확인하고 싶습니다.,ผมต้องการตรวจสอบการเปลี่ยนแปลงล่าสุดของ ยอดเงินในบัญชีเดินสะพัด,경상수지,경상수지,True,경제·거시금융,,1.0,1.0,1.0,0,,40,경상수지
KO-FIN-00258,경쟁매매와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การซื้อขายแบบแข่งขัน,경쟁매매,경쟁매매,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00263,최근 경제통합의 변화를 확인하고 싶습니다.,ผมต้องการตรวจสอบการเปลี่ยนแปลงล่าสุดของ การบูรณาการทางเศรษฐกิจ,경제통합,경제통합,True,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00264,경제통합은 다른 경제지표와 함께 해석하는 것이 좋습니다.,ควรวิเคราะห์ การบูรณาการทางเศรษฐกิจ ร่วมกับตัวชี้วัดทางเศรษฐกิจอื่น ๆ,경제통합,경제통합,True,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00267,최근 경제협력개발기구의 변화를 확인하고 싶습니다.,ผมต้องการตรวจสอบการเปลี่ยนแปลงล่าสุดของ องค์การเพื่อความร่วมมือและพัฒนาเศรษฐกิจ,경제협력개발기구,경제협력개발기구,True,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00272,계약의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,เพื่อกำหนดว่า สัญญา มีผลบังคับใช้หรือไม่ คุณต้องตรวจสอบเนื้อหาของ สัญญา และกฎหมายที่เกี่ยวข้อง,계약;계약,계약,True,법률·계약,,1.0,1.0,1.0,0,,50,계약;계약
KO-FIN-00275,계약형투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ควรตรวจสอบอะไรก่อนสมัคร กองทุนลงทุนตามสัญญา?,계약형투자신탁,계약형투자신탁,True,펀드·신탁,자산운용·투자 / 법률·계약,1.0,1.0,1.0,0,,20,계약형투자신탁
KO-FIN-00279,계절주와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ควรตรวจสอบก่อนที่จะลงทุนใน เครื่องดื่มตามฤดูกาล?,계절주,계절주,True,주식,,1.0,1.0,1.0,0,,20,계절주
KO-FIN-00282,계좌대체 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ การเปลี่ยนบัญชี,계좌대체,계좌대체,True,증권·예탁,,1.0,1.0,1.0,0,,20,계좌대체
KO-FIN-00285,계좌설정이 무엇인지 설명해 주세요.,โปรดอธิบายว่า การตั้งค่าบัญชี คืออะไร,계좌설정,계좌설정,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00290,고객계좌부 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ บัญชีลูกหนี้,고객계좌부,고객계좌부,True,증권·예탁,,1.0,1.0,1.0,0,,20,고객계좌부
KO-FIN-00294,고객계좌자동이전서비스 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ บริการโอนบัญชีลูกค้าอัตโนมัติ,고객계좌자동이전서비스,고객계좌자동이전서비스,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00298,고객예탁금 이용료 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ ค่าธรรมเนียมจากการใช้เงินฝากของลูกค้า,고객예탁금 이용료,고객예탁금 이용료,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00301,고객예탁분이 무엇인지 설명해 주세요.,โปรดอธิบายว่า เงินฝากของลูกค้า คืออะไร,고객예탁분,고객예탁분,True,증권·예탁,,1.0,1.0,1.0,0,,20,고객예탁분
KO-FIN-00305,고객예탁증권이 무엇인지 설명해 주세요.,โปรดอธิบายว่า หลักทรัพย์ที่ลูกค้าฝากไว้ คืออะไร,고객예탁증권,고객예탁증권,True,증권·예탁,,1.0,1.0,1.0,0,,40,고객예탁증권
KO-FIN-00310,고오든 모형은 금융상품을 분석할 때 어떻게 사용되나요?,แบบจำลองกอร์ดอน ถูกใช้อย่างไรในการวิเคราะห์ผลิตภัณฑ์ทางการเงิน?,고오든 모형,고오든 모형,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00312,고오든 모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,ผลลัพธ์ของ แบบจำลองกอร์ดอน อาจแตกต่างกันไปขึ้นอยู่กับสมมติฐานและข้อมูลตลาดที่ใช้,고오든 모형,고오든 모형,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00315,고정형 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ควรตรวจสอบอะไรก่อนสมัคร กองทุนลงทุนแบบกำหนดระยะเวลา?,고정형 투자신탁,고정형 투자신탁,True,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,40,고정형 투자신탁
KO-FIN-00317,고정환율제도에 대해 자세히 알려주세요.,โปรดบอกฉันเพิ่มเติมเกี่ยวกับ ระบบอัตราแลกเปลี่ยนคงที่ ครับ,고정환율제도,고정환율제도,True,해외송금·외환,,1.0,1.0,1.0,0,,0,
KO-FIN-00323,골든 크로스와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ฉันควรตรวจสอบก่อนที่จะลงทุนใน กางเขนทอง?,골든 크로스,골든 크로스,True,주식,,1.0,1.0,1.0,0,,40,골든 크로스
KO-FIN-00326,공개/발성호가와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ ผู้จัดพิมพ์/เบ ซอง-โฮ,공개/발성호가,공개/발성호가,True,금융시장·거래,,1.0,1.0,1.0,0,,40,공개/발성호가
KO-FIN-00330,공개매수와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ ข้อเสนอซื้อหุ้น,공개매수,공개매수,True,금융시장·거래,금융법규·감독,1.0,1.0,1.0,0,,40,공개매수
KO-FIN-00334,공개매수설명서와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ หนังสือชี้ชวนในการเสนอซื้อหุ้น,공개매수설명서,공개매수설명서,True,금융시장·거래,,1.0,1.0,1.0,0,,40,공개매수설명서
KO-FIN-00338,공개매수신고서와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ เอกสารเสนอซื้อหุ้น,공개매수신고서,공개매수신고서,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,40,공개매수신고서
KO-FIN-00341,공개법인이 무엇을 의미하나요?,บริษัทจำกัด หมายความว่าอะไร?,공개법인,공개법인,True,금융시장·거래,자산운용·투자 / 증권·예탁,1.0,1.0,1.0,0,,40,공개법인
KO-FIN-00345,공개시장조작이 무엇을 의미하나요?,การดำเนินการในตลาดเปิด หมายความว่าอะไร?,공개시장조작,공개시장조작,True,금융시장·거래,금융기관·은행 / 증권·예탁,1.0,1.0,1.0,0,,40,공개시장조작
KO-FIN-00351,공기업과 관련된 투자 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลการลงทุนที่เกี่ยวข้องกับ รัฐวิสาหกิจ,공기업,공기업,True,자산운용·투자,,1.0,1.0,1.0,0,,40,공기업
KO-FIN-00354,공동간사회사 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ บริษัทร่วมจัดงาน,공동간사회사,공동간사회사,True,증권·예탁,기업금융·자본조달,1.0,1.0,1.0,0,,0,
KO-FIN-00360,공동대리의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,เพื่อกำหนดว่า การเป็นตัวแทนร่วม มีผลบังคับใช้หรือไม่ คุณต้องตรวจสอบเนื้อหาของ สัญญา และกฎหมายที่เกี่ยวข้อง,공동대리;계약,공동대리,True,법률·계약,,1.0,1.0,1.0,0,,50,계약
KO-FIN-00361,공동지배인이 금융거래에 어떻게 적용되나요?,ผู้จัดการร่วม มีผลต่อธุรกรรมทางการเงินนี้อย่างไร?,공동지배인,공동지배인,True,금융법규·감독,,1.0,1.0,1.0,0,,20,공동지배인
KO-FIN-00363,공동지배인 때문에 추가로 확인해야 할 사항이 있나요?,มีข้อใดเพิ่มเติมที่ฉันควรตรวจสอบเกี่ยวกับ ผู้จัดการร่วม หรือไม่?,공동지배인,공동지배인,True,금융법규·감독,,1.0,1.0,1.0,0,,20,공동지배인
KO-FIN-00366,공매도와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การขายชอร์ต,공매도,공매도,True,금융시장·거래,주식,1.0,1.0,1.0,0,,40,공매도
KO-FIN-00370,공매수와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ ตำแหน่งซื้อ,공매수,공매수,True,금융시장·거래,,1.0,1.0,1.0,0,,40,공매수
KO-FIN-00376,공모의 세부 조건과 절차는 거래 유형에 따라 달라질 수 있습니다.,เงื่อนไขและขั้นตอนเฉพาะสำหรับ เชิญส่งผลงาน อาจแตกต่างกันไปตามประเภทของธุรกรรม,공모,공모,True,기업금융·자본조달,증권·예탁 / 자산운용·투자 / 금융법규·감독,1.0,1.0,1.0,0,,80,공모
KO-FIN-00380,공모부대서비스회사의 세부 조건과 절차는 거래 유형에 따라 달라질 수 있습니다.,เงื่อนไขและขั้นตอนเฉพาะสำหรับ บริษัทให้บริการสนับสนุนการประมูล อาจแตกต่างกันไปตามประเภทของธุรกรรม,공모부대서비스회사,공모부대서비스회사,True,기업금융·자본조달,,1.0,1.0,1.0,0,,40,공모부대서비스회사
KO-FIN-00382,공모증자와 관련된 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลที่เกี่ยวข้องกับ การเสนอขายหุ้นต่อสาธารณะ,공모증자,공모증자,True,주식,기업금융·자본조달 / 증권·예탁,1.0,1.0,1.0,0,,40,공모증자
KO-FIN-00388,공모채의 세부 조건과 절차는 거래 유형에 따라 달라질 수 있습니다.,เงื่อนไขและขั้นตอนเฉพาะสำหรับ การเสนอขายหุ้นต่อประชาชนทั่วไป อาจแตกต่างกันไปขึ้นอยู่กับประเภทของธุรกรรม,공모채,공모채,True,기업금융·자본조달,채권,1.0,1.0,1.0,0,,50,공모채
KO-FIN-00389,공사채등록법이 무엇인지 설명해 주세요.,โปรดอธิบายว่า พระราชบัญญัติการจดทะเบียนพันธบัตรสาธารณะ คืออะไร,공사채등록법,공사채등록법,True,채권,,1.0,1.0,1.0,0,,0,
