sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-00064,간접참가자를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,အဆက်မပြတ် ပါဝင်သူ ကို စစ်ဆေးတဲ့အခါ ဈေးကွက်အခြေအနေနဲ့ ကုန်သွယ်မှု အခြေအနေတွေကို အတူတကွ ကြည့်ပါ။,간접참가자,간접참가자,True,금융시장·거래,,1.0,1.0,1.0,0,,40,간접참가자
KO-FIN-00069,감리대상종목이 무엇을 의미하나요?,ဆီးချိုမျိုးစိတ် ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,감리대상종목,감리대상종목,True,금융시장·거래,,1.0,1.0,1.0,0,,40,감리대상종목
KO-FIN-00073,감자차익이 무엇인지 설명해 주세요.,ခရမ်းချဉ်သီး ရလဒ်။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,감자차익,감자차익,True,주식,,1.0,1.0,1.0,0,,40,감자차익
KO-FIN-00077,감채기금이 무엇인지 설명해 주세요.,ချေးငွေ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,감채기금,감채기금,True,채권,,1.0,1.0,1.0,0,,40,감채기금
KO-FIN-00081,감채기금부채권이 무엇인지 설명해 주세요.,ချေးငွေ ချေးငွေ ချေးငွေ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,감채기금부채권,감채기금부채권,True,채권,,1.0,1.0,1.0,0,,40,감채기금부채권
KO-FIN-00085,강세장이 무엇을 의미하나요?,ဗိုလ်ချုပ်ကြီး။ ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,강세장,강세장,True,금융시장·거래,,1.0,1.0,1.0,0,,20,강세장
KO-FIN-00090,강제매수와 관련된 시장 정보를 확인하고 싶습니다.,အတင်းအကျပ် ရောင်းဝယ်သူ။ နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,강제매수,강제매수,True,금융시장·거래,,1.0,1.0,1.0,0,,20,강제매수
KO-FIN-00095,개발신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ဖွံ့ဖြိုးတိုးတက်မှု ကို မဝင်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်လဲ။,개발신탁,개발신탁,True,펀드·신탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00098,개방식 담보사채의 조건과 수익 구조를 확인하고 싶습니다.,ပွင့်လင်းတဲ့ ချုပ်ဆိုမှုပါ။ ရဲ့ အခြေအနေနဲ့ ဝင်ငွေ တည်ဆောက်ပုံကို စစ်ဆေးချင်ပါတယ်။,개방식 담보사채,개방식 담보사채,True,채권,,1.0,1.0,1.0,0,,40,개방식 담보사채
KO-FIN-00107,개방형 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ပွင့်လင်းတဲ့ ရင်းနှီးမြှုပ်နှံမှု ကို မဝင်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်လဲ။,개방형 투자신탁,개방형 투자신탁,True,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-00111,개별결제 과정에서 문제가 발생한 것 같습니다.,တစ်ဦးချင်း ဖြေရှင်းနည်း လုပ်နေတုန်းမှာ ပြဿနာတစ်ခု ဖြစ်နေပုံရတယ်။,개별결제,개별결제,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00114,개별경쟁매매와 관련된 시장 정보를 확인하고 싶습니다.,တစ်ဦးချင်း ပြိုင်ပွဲ နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,개별경쟁매매,개별경쟁매매,True,금융시장·거래,,1.0,1.0,1.0,0,,20,개별경쟁매매
KO-FIN-00117,개시증거금이 무엇인지 쉽게 설명해 주세요.,ပွင့်လင်းတဲ့ သက်သေခံငွေ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,개시증거금,개시증거금,True,파생상품,,1.0,1.0,1.0,0,,40,개시증거금
KO-FIN-00121,거래량비율이 무엇을 의미하나요?,ကုန်သွယ်မှု ပမာဏ ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,거래량비율,거래량비율,True,금융시장·거래,,1.0,1.0,1.0,0,,40,거래량비율
KO-FIN-00129,거래성립률이 무엇을 의미하나요?,ငွေလဲလှယ်နိုင်မှုနှုန်း ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,거래성립률,거래성립률,True,금융시장·거래,,1.0,1.0,1.0,0,,40,거래성립률
KO-FIN-00133,거래소 시장이 무엇을 의미하나요?,ငွေလဲလှယ်စျေးကွက် ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,거래소 시장,거래소 시장,True,금융시장·거래,,1.0,1.0,1.0,0,,20,거래소 시장
KO-FIN-00137,거래소 회원이 무엇을 의미하나요?,ငွေလဲလှယ်ရေး အဖွဲ့ဝင် ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,거래소 회원,거래소 회원,True,금융시장·거래,,1.0,1.0,1.0,0,,40,거래소 회원
KO-FIN-00142,거래취소와 관련된 시장 정보를 확인하고 싶습니다.,ရောင်းဝယ်ရေး နေရာပါ။ နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,거래취소,거래취소,True,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,40,거래취소
KO-FIN-00146,건설이자와 관련된 정보를 확인하고 싶습니다.,ဆောက်လုပ်ရေးနဲ့ နဲ့ ပတ်သက်တဲ့ အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,건설이자,건설이자,True,주식,,1.0,1.0,1.0,0,,40,건설이자
KO-FIN-00149,겐사끼시장이 무엇을 의미하나요?,ကျားသစ်စျေးကွက်။ ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,겐사끼시장,겐사끼시장,True,금융시장·거래,,1.0,1.0,1.0,0,,20,겐사끼시장
KO-FIN-00154,격탁매매와 관련된 시장 정보를 확인하고 싶습니다.,အရောင်းအဝယ် နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,격탁매매,격탁매매,True,금융시장·거래,,1.0,1.0,1.0,0,,40,격탁매매
KO-FIN-00157,견양증권이 무엇인지 설명해 주세요.,ထောက်ပံ့ရေး လက်မှတ်။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,견양증권,견양증권,True,증권·예탁,,1.0,1.0,1.0,0,,40,견양증권
KO-FIN-00168,결산보고서는 기준 시점과 작성 기준을 함께 확인해야 합니다.,ငွေပေးချေမှု အစီရင်ခံစာမှာ ကို ရည်ညွှန်းချိန်နဲ့ စာရေးခြင်း ရည်ညွှန်းချက်ကို အတူတကွ စစ်ဆေးဖို့လိုပါတယ်။,결산보고서,결산보고서,True,회계·재무,,1.0,1.0,1.0,0,,20,결산보고서
KO-FIN-00169,결제기구가 무엇인지 설명해 주세요.,ငွေပေးချေရေး ကိရိယာ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,결제기구,결제기구,True,지급결제·청산,증권·예탁 / 금융시장·거래,1.0,1.0,1.0,0,,20,결제기구
KO-FIN-00173,결제기금이 무엇인지 설명해 주세요.,ငွေပေးချေမှု ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,결제기금,결제기금,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00177,결제대금주선제도가 무엇인지 설명해 주세요.,ပိုက်ဆံပေးချေမှုစနစ် ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,결제대금주선제도,결제대금주선제도,True,지급결제·청산,금융기관·은행 / 증권·예탁,1.0,1.0,1.0,0,,40,결제대금주선제도
KO-FIN-00181,결제대용증이 무엇인지 설명해 주세요.,ငွေပေးချေမှု ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,결제대용증,결제대용증,True,지급결제·청산,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00185,결제리스크 관리제도가 무엇인지 설명해 주세요.,ငွေပေးချေမှု အရဲစွန့်မှု စီမံခန့်ခွဲမှု ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,결제리스크 관리제도,결제리스크 관리제도,True,지급결제·청산,신용·리스크 / 금융기관·은행,1.0,1.0,1.0,0,,0,
KO-FIN-00191,결제불이행거래 과정에서 문제가 발생한 것 같습니다.,ငွေပေးချေမှုမရှိတဲ့ ကုန်သွယ်မှု လုပ်နေတုန်းမှာ ပြဿနာတစ်ခု ဖြစ်နေပုံရတယ်။,결제불이행거래,결제불이행거래,True,지급결제·청산,금융시장·거래,1.0,1.0,1.0,0,,20,결제불이행거래
KO-FIN-00193,결제순서조작이 무엇인지 설명해 주세요.,အပြီးသတ် စီမံကိန်း။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,결제순서조작,결제순서조작,True,지급결제·청산,,1.0,1.0,1.0,0,,40,결제순서조작
KO-FIN-00205,결제위험의 비대칭성이 무엇인지 설명해 주세요.,ငွေပေးချေမှု အရဲစွန့်မှု မညီမျှမှု ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,결제위험의 비대칭성,결제위험의 비대칭성,True,지급결제·청산,신용·리스크 / 금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00209,결제은행제도가 무엇인지 설명해 주세요.,ငွေပေးချေရေး ဘဏ်စနစ်ပါ။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,결제은행제도,결제은행제도,True,지급결제·청산,금융기관·은행,1.0,1.0,1.0,0,,40,결제은행제도
KO-FIN-00213,결제일이 무엇인지 설명해 주세요.,နောက်ဆုံးရက်ပါ။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,결제일,결제일,True,지급결제·청산,,1.0,1.0,1.0,0,,40,결제일
KO-FIN-00217,결제적체현상이 무엇인지 설명해 주세요.,အဆုံးသတ်မှု ဖြစ်စဉ်ပါ။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,결제적체현상,결제적체현상,True,지급결제·청산,,1.0,1.0,1.0,0,,40,결제적체현상
KO-FIN-00221,결제전 예납이 무엇을 의미하나요?,ငွေပေးချေမှု ကြိုတင်လက်ခံခြင်း ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,결제전 예납,결제전 예납,True,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,40,결제전 예납
KO-FIN-00234,겸업주의에서 이용할 수 있는 금융업무는 무엇인가요?,အစုရှယ်ယာသမား မှာ သုံးနိုင်တဲ့ ဘဏ္ဍာရေးလုပ်ငန်းတွေက ဘာတွေလဲ။,겸업주의,겸업주의,True,금융기관·은행,,1.0,1.0,1.0,0,,20,겸업주의
KO-FIN-00241,경개적 차감이 무엇인지 설명해 주세요.,ဆူညံတဲ့ အေးစက်မှု။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,경개적 차감,경개적 차감,True,채권,,1.0,1.0,1.0,0,,40,경개적 차감
KO-FIN-00248,경과이자를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,ပညာရေးနဲ့ ကို စစ်ဆေးတဲ့အခါ ဈေးကွက်အခြေအနေနဲ့ ကုန်သွယ်မှု အခြေအနေတွေကို အတူတကွ ကြည့်ပါ။,경과이자,경과이자,True,금융시장·거래,,1.0,1.0,1.0,0,,40,경과이자
KO-FIN-00251,최근 경기종합지수의 변화를 확인하고 싶습니다.,ပြိုင်ပွဲ စုစုပေါင်းကိန်း။ ၏ လတ်တလော ပြောင်းလဲမှုများကို စစ်ဆေးလိုပါသည်။,경기종합지수,경기종합지수,True,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00255,최근 경상수지의 변화를 확인하고 싶습니다.,အမှတ်တရ ရေချိုးခန်း ၏ လတ်တလော ပြောင်းလဲမှုများကို စစ်ဆေးလိုပါသည်။,경상수지,경상수지,True,경제·거시금융,,1.0,1.0,1.0,0,,40,경상수지
KO-FIN-00258,경쟁매매와 관련된 시장 정보를 확인하고 싶습니다.,ယှဉ်ပြိုင်မှု အရောင်းအဝယ် နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,경쟁매매,경쟁매매,True,금융시장·거래,,1.0,1.0,1.0,0,,20,경쟁매매
KO-FIN-00263,최근 경제통합의 변화를 확인하고 싶습니다.,စီးပွားရေး ပေါင်းစည်းမှု ၏ လတ်တလော ပြောင်းလဲမှုများကို စစ်ဆေးလိုပါသည်။,경제통합,경제통합,True,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00264,경제통합은 다른 경제지표와 함께 해석하는 것이 좋습니다.,စီးပွားရေး ပေါင်းစည်းမှု ကို အခြား စီးပွားရေးညွှန်းကိန်းတွေနဲ့ ပေါင်းစပ်သုံးသပ်သင့်ပါတယ်။,경제통합,경제통합,True,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00267,최근 경제협력개발기구의 변화를 확인하고 싶습니다.,စီးပွားရေး ပူးပေါင်းဆောင်ရွက်မှု ဖွံ့ဖြိုးရေးအဖွဲ့ ၏ လတ်တလော ပြောင်းလဲမှုများကို စစ်ဆေးလိုပါသည်။,경제협력개발기구,경제협력개발기구,True,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00275,계약형투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ချုပ်ဆိုထားတဲ့ ရင်းနှီးမြှုပ်နှံမှု ယုံကြည်မှုပါ။ ကို မဝင်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်လဲ။,계약형투자신탁,계약형투자신탁,True,펀드·신탁,자산운용·투자 / 법률·계약,1.0,1.0,1.0,0,,40,계약형투자신탁
KO-FIN-00279,계절주와 관련해 투자 전에 확인해야 할 사항이 있나요?,ရာသီဥတု နဲ့ ပတ်သက်ပြီး ရင်းနှီးမြှုပ်နှံမှု မလုပ်ခင် သေချာဖို့ အချက်တွေရှိလား။,계절주,계절주,True,주식,,1.0,1.0,1.0,0,,40,계절주
KO-FIN-00282,계좌대체 처리 절차를 확인하고 싶습니다.,ငွေစာရင်း အစားထိုးပါ။ ကို စစ်ဆေးချင်ပါတယ်။,계좌대체,계좌대체,True,증권·예탁,,1.0,1.0,1.0,0,,30,계좌대체
KO-FIN-00285,계좌설정이 무엇인지 설명해 주세요.,အကောင့်ဖွင့်ခြင်း ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,계좌설정,계좌설정,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00290,고객계좌부 처리 절차를 확인하고 싶습니다.,ဖောက်သည်စာရင်းဌာန။ ကို စစ်ဆေးချင်ပါတယ်။,고객계좌부,고객계좌부,True,증권·예탁,,1.0,1.0,1.0,0,,20,고객계좌부
KO-FIN-00294,고객계좌자동이전서비스 처리 절차를 확인하고 싶습니다.,ဖောက်သည်အကောင့် အလိုအလျောက် ဝန်ဆောင်မှုပါ။ ကို စစ်ဆေးချင်ပါတယ်။,고객계좌자동이전서비스,고객계좌자동이전서비스,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00298,고객예탁금 이용료 처리 절차를 확인하고 싶습니다.,ဖောက်သည်ငွေကြေး သုံးစွဲမှု အခကြေးငွေ ကို စစ်ဆေးချင်ပါတယ်။,고객예탁금 이용료,고객예탁금 이용료,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00301,고객예탁분이 무엇인지 설명해 주세요.,ဖောက်သည်များအတွက် ကမ်းလှမ်းချက်။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,고객예탁분,고객예탁분,True,증권·예탁,,1.0,1.0,1.0,0,,40,고객예탁분
KO-FIN-00305,고객예탁증권이 무엇인지 설명해 주세요.,ဖောက်သည်လက်မှတ်။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,고객예탁증권,고객예탁증권,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00310,고오든 모형은 금융상품을 분석할 때 어떻게 사용되나요?,Gooden ပုံစံပါ။ ကို ငွေရေးကြေးရေး ထုတ်ကုန်တွေကို ဆန်းစစ်ရာမှာ ဘယ်လိုသုံးလဲ။,고오든 모형,고오든 모형,True,금융공학·분석,,1.0,1.0,1.0,0,,40,고오든 모형
KO-FIN-00312,고오든 모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Gooden ပုံစံပါ။ ရဲ့ ရလဒ်တွေဟာ သုံးထားတဲ့ ယူဆချက်တွေနဲ့ ဈေးကွက် ဒေတာတွေပေါ် မူတည်ပြီး ကွဲပြားနိုင်ပါတယ်။,고오든 모형,고오든 모형,True,금융공학·분석,,1.0,1.0,1.0,0,,40,고오든 모형
KO-FIN-00315,고정형 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,တည်ငြိမ်တဲ့ ရင်းနှီးမြှုပ်နှံမှု ကို မဝင်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်လဲ။,고정형 투자신탁,고정형 투자신탁,True,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-00317,고정환율제도에 대해 자세히 알려주세요.,ငွေလဲနှုန်း သတ်မှတ်စနစ် အကြောင်း အသေးစိတ်ပြောပြပါ။,고정환율제도,고정환율제도,True,해외송금·외환,,1.0,1.0,1.0,0,,20,고정환율제도
KO-FIN-00323,골든 크로스와 관련해 투자 전에 확인해야 할 사항이 있나요?,ရွှေလက်ဝါးကပ်တိုင်။ နဲ့ ပတ်သက်ပြီး ရင်းနှီးမြှုပ်နှံမှု မလုပ်ခင် သေချာဖို့ အချက်တွေရှိလား။,골든 크로스,골든 크로스,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00326,공개/발성호가와 관련된 시장 정보를 확인하고 싶습니다.,ပွင့်လင်း/ဖွံ့ဖြိုးတိုးတက်မှု နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공개/발성호가,공개/발성호가,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00330,공개매수와 관련된 시장 정보를 확인하고 싶습니다.,လူသိရှင်ကြား ရောင်းချမှု နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공개매수,공개매수,True,금융시장·거래,금융법규·감독,1.0,1.0,1.0,0,,0,
KO-FIN-00334,공개매수설명서와 관련된 시장 정보를 확인하고 싶습니다.,အရောင်းအဝယ် ကြေညာချက် နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공개매수설명서,공개매수설명서,True,금융시장·거래,,1.0,1.0,1.0,0,,40,공개매수설명서
KO-FIN-00338,공개매수신고서와 관련된 시장 정보를 확인하고 싶습니다.,လူသိရှင်ကြား ရောင်းချမှုပါ။ နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공개매수신고서,공개매수신고서,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,40,공개매수신고서
KO-FIN-00341,공개법인이 무엇을 의미하나요?,ပွင့်လင်းမြင်သာမှု ဥပဒေ ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,공개법인,공개법인,True,금융시장·거래,자산운용·투자 / 증권·예탁,1.0,1.0,1.0,0,,40,공개법인
KO-FIN-00345,공개시장조작이 무엇을 의미하나요?,ပွင့်လင်းမြင်သာတဲ့ စျေးကွက်ပါ။ ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,공개시장조작,공개시장조작,True,금융시장·거래,금융기관·은행 / 증권·예탁,1.0,1.0,1.0,0,,40,공개시장조작
KO-FIN-00351,공기업과 관련된 투자 정보를 확인하고 싶습니다.,လေကြောင်းလုပ်ငန်း နဲ့ ပတ်သက်တဲ့ ရင်းနှီးမြှုပ်နှံမှု အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공기업,공기업,True,자산운용·투자,,1.0,1.0,1.0,0,,0,
KO-FIN-00354,공동간사회사 처리 절차를 확인하고 싶습니다.,ပူးပေါင်းဆောင်ရွက်သူ ကို စစ်ဆေးချင်ပါတယ်။,공동간사회사,공동간사회사,True,증권·예탁,기업금융·자본조달,1.0,1.0,1.0,0,,40,공동간사회사
KO-FIN-00363,공동지배인 때문에 추가로 확인해야 할 사항이 있나요?,ပူးပေါင်းဆောင်ရွက်သူပါ။ အတွက် ထပ်ပြီး စစ်ဆေးစရာရှိလား။,공동지배인,공동지배인,True,금융법규·감독,,1.0,1.0,1.0,0,,40,공동지배인
KO-FIN-00366,공매도와 관련된 시장 정보를 확인하고 싶습니다.,လူသိရှင်ကြား လေလံတွေလည်း နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공매도,공매도,True,금융시장·거래,주식,1.0,1.0,1.0,0,,30,공매도
KO-FIN-00370,공매수와 관련된 시장 정보를 확인하고 싶습니다.,အရောင်းအဝယ် နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공매수,공매수,True,금융시장·거래,,1.0,1.0,1.0,0,,40,공매수
KO-FIN-00380,공모부대서비스회사의 세부 조건과 절차는 거래 유형에 따라 달라질 수 있습니다.,အများသုံး ဝန်ဆောင်မှု ကုမ္ပဏီ။ ၏ အသေးစိတ် စည်းမျဉ်းစည်းကမ်းများနှင့် လုပ်ထုံးလုပ်နည်းများသည် ငွေပေးချေမှု အမျိုးအစားအလိုက် ကွဲပြားနိုင်သည်။,공모부대서비스회사,공모부대서비스회사,True,기업금융·자본조달,,1.0,1.0,1.0,0,,0,
KO-FIN-00382,공모증자와 관련된 정보를 확인하고 싶습니다.,လက်တွဲသက်သေ။ နဲ့ ပတ်သက်တဲ့ အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,공모증자,공모증자,True,주식,기업금융·자본조달 / 증권·예탁,1.0,1.0,1.0,0,,20,공모증자
KO-FIN-00388,공모채의 세부 조건과 절차는 거래 유형에 따라 달라질 수 있습니다.,အစုလိုက်အပြုံလိုက် ၏ အသေးစိတ် စည်းမျဉ်းစည်းကမ်းများနှင့် လုပ်ထုံးလုပ်နည်းများသည် ငွေပေးချေမှု အမျိုးအစားအလိုက် ကွဲပြားနိုင်သည်။,공모채,공모채,True,기업금융·자본조달,채권,1.0,1.0,1.0,0,,40,공모채
KO-FIN-00389,공사채등록법이 무엇인지 설명해 주세요.,အများပိုင်စာရင်းအင်း ဥပဒေ။ ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,공사채등록법,공사채등록법,True,채권,,1.0,1.0,1.0,0,,40,공사채등록법
