sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-01819,상환과 관련된 투자 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi investasi terkait Pelunasan.,상환,상환,True,자산운용·투자,,1.0,1.0,1.0,0,,70,상환
KO-FIN-02105,신주인수권증권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Surat Hak Pembelian Saham Baru.,신주인수권증권,신주인수권증권,True,증권·예탁,주식 / 기업금융·자본조달,1.0,1.0,1.0,0,,40,신주인수권증권
KO-FIN-02199,쌍방연계방식과 관련된 내용을 확인하고 싶습니다.,Saya ingin memeriksa informasi yang berkaitan dengan Metode Interkoneksi Dua Arah.,쌍방연계방식,쌍방연계방식,True,기타 금융일반,,1.0,1.0,1.0,0,,0,
KO-FIN-02200,쌍방연계방식의 정확한 의미는 해당 금융거래의 맥락과 함께 확인해야 합니다.,Arti yang tepat dari Metode Interkoneksi Dua Arah harus dipahami dalam konteks transaksi keuangan yang bersangkutan.,쌍방연계방식,쌍방연계방식,True,기타 금융일반,,1.0,1.0,1.0,0,,0,
KO-FIN-02254,역금리와 관련된 거래 조건을 확인하고 싶습니다.,Saya ingin memeriksa ketentuan transaksi yang terkait dengan Suku bunga terbalik.,역금리,역금리,True,국제금융,,1.0,1.0,1.0,0,,40,역금리
KO-FIN-02295,연속결제 과정에서 문제가 발생한 것 같습니다.,Tampaknya terjadi masalah pada proses Pembayaran Berkelanjutan.,연속결제,연속결제,True,지급결제·청산,금융시장·거래,1.0,1.0,1.0,0,,40,연속결제
KO-FIN-02458,원본위험이 금융거래에 어떤 영향을 주나요?,Risiko Asli Apa dampaknya terhadap transaksi keuangan ini?,원본위험,원본위험,True,신용·리스크,금융시장·거래 / 지급결제·청산,1.0,1.0,1.0,0,,20,원본위험
KO-FIN-02460,원본위험은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Risiko Asli dapat memengaruhi ketentuan transaksi atau ketersediaannya.,원본위험,원본위험,True,신용·리스크,금융시장·거래 / 지급결제·청산,1.0,1.0,1.0,0,,20,원본위험
KO-FIN-02765,일반담보물이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Jaminan Umum.,일반담보물,일반담보물,True,증권·예탁,,1.0,1.0,1.0,0,,40,일반담보물
KO-FIN-03037,정시상환이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Pembayaran Tepat Waktu.,정시상환,정시상환,True,채권,,1.0,1.0,1.0,0,,40,정시상환
KO-FIN-03178,주주와 관련된 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi yang berkaitan dengan Pemegang saham.,주주,주주,True,주식,,1.0,1.0,1.0,0,,30,주주
KO-FIN-03262,증권거래세와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Pajak Transaksi Sekuritas.,증권거래세,증권거래세,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-03451,차감결제 과정에서 문제가 발생한 것 같습니다.,Tampaknya terjadi masalah dalam proses Pembayaran dengan potongan.,차감결제,차감결제,True,지급결제·청산,금융시장·거래,1.0,1.0,1.0,0,,40,차감결제
KO-FIN-03567,채무불이행위험을 줄이려면 어떤 점을 확인해야 하나요?,Apa saja yang perlu diperhatikan untuk mengurangi Risiko gagal bayar?,채무불이행위험,채무불이행위험,True,신용·리스크,,1.0,1.0,1.0,0,,40,채무불이행위험
KO-FIN-03568,채무불이행위험은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Risiko gagal bayar dapat memengaruhi ketentuan perdagangan atau ketersediaannya.,채무불이행위험,채무불이행위험,True,신용·리스크,,1.0,1.0,1.0,0,,40,채무불이행위험
KO-FIN-04026,할인발행을 이용하려면 어떤 조건이 필요한가요?,Apa saja syarat yang diperlukan untuk menggunakan Penerbitan dengan diskon?,할인발행,할인발행,True,기업금융·자본조달,채권,1.0,1.0,1.0,0,,20,할인발행
KO-FIN-04027,할인발행과 관련된 비용과 절차를 확인하고 싶습니다.,Saya ingin mengetahui biaya dan prosedur yang berkaitan dengan Penerbitan dengan diskon.,할인발행,할인발행,True,기업금융·자본조달,채권,1.0,1.0,1.0,0,,20,할인발행
KO-FIN-04098,현물출자와 관련된 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi terkait Setoran dalam bentuk barang.,현물출자,현물출자,True,주식,,1.0,1.0,1.0,0,,40,현물출자
KO-FIN-04131,혼합주와 관련해 투자 전에 확인해야 할 사항이 있나요?,Apakah ada hal-hal yang perlu diperiksa sebelum berinvestasi terkait Minuman campuran?,혼합주,혼합주,True,주식,,1.0,1.0,1.0,0,,0,
