sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-00066,간주 처리 절차를 확인하고 싶습니다.,ကျွန်တော်တို့ရဲ့ စီမံခန့်ခွဲမှု လုပ်ငန်းစဉ်ကို စစ်ဆေးချင်ပါတယ်။,,간주,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00069,감리대상종목이 무엇을 의미하나요?,ဆီးချိုရောဂါ မျိုးစိတ်က ဘာကိုဆိုလိုတာလဲ။,,감리대상종목,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00073,감자차익이 무엇인지 설명해 주세요.,ခရမ်းချဉ်သီးရဲ့ အကျိုးအမြတ်ကို ရှင်းပြပေးပါ။,,감자차익,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00077,감채기금이 무엇인지 설명해 주세요.,ချေးငွေဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,감채기금,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00081,감채기금부채권이 무엇인지 설명해 주세요.,ချေးငွေချေးငွေဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,감채기금부채권,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00085,강세장이 무엇을 의미하나요?,ခိုင်မာတဲ့ မြို့ကြီးဆိုတာက ဘာကိုဆိုလိုတာလဲ။,,강세장,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00090,강제매수와 관련된 시장 정보를 확인하고 싶습니다.,အတင်းအကျပ် ရောင်းဝယ်မှုနဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်တယ်။,,강제매수,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00095,개발신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ဖွံ့ဖြိုးရေးအဖွဲ့ကို မဝင်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်လဲ။,,개발신탁,False,펀드·신탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00098,개방식 담보사채의 조건과 수익 구조를 확인하고 싶습니다.,ပွင့်လင်းမြင်သာတဲ့ စာချုပ်ရဲ့ စည်းကမ်းချက်တွေနဲ့ ဝင်ငွေ တည်ဆောက်ပုံကို ကြည့်ချင်တယ်။,,개방식 담보사채,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00104,개방형 리포의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,စာချုပ် ၏ အကြောင်းအရာနှင့် သက်ဆိုင်သော ဥပဒေများကို စစ်ဆေးရန် လိုအပ်သည်။,계약,개방형 리포,False,법률·계약,,1.0,1.0,1.0,0,,70,계약
KO-FIN-00107,개방형 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ပွင့်လင်းတဲ့ ရင်းနှီးမြှုပ်နှံမှု အဖွဲ့အစည်းတစ်ခုမှာ မပါဝင်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်လဲ။,,개방형 투자신탁,False,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-00111,개별결제 과정에서 문제가 발생한 것 같습니다.,တစ်ဦးချင်း ဆုံးဖြတ်ချက်ချရာမှာ ပြဿနာတစ်ခု ရှိပုံရတယ်။,,개별결제,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00114,개별경쟁매매와 관련된 시장 정보를 확인하고 싶습니다.,တစ်ဦးချင်း ယှဉ်ပြိုင်ရောင်းချမှုတွေနဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို စစ်ဆေးချင်တယ်။,,개별경쟁매매,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00117,개시증거금이 무엇인지 쉽게 설명해 주세요.,ပွင့်လင်းတဲ့ သက်သေခံငွေဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,개시증거금,False,파생상품,,1.0,1.0,1.0,0,,0,
KO-FIN-00121,거래량비율이 무엇을 의미하나요?,ငွေလဲလှယ်နှုန်းက ဘာကိုဆိုလိုတာလဲ။,,거래량비율,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00125,거래량회전율이 무엇을 의미하나요?,ငွေလဲလှယ်နှုန်းက ဘာကိုဆိုလိုတာလဲ။,,거래량회전율,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00129,거래성립률이 무엇을 의미하나요?,ငွေပေးချေမှုနှုန်းက ဘာကိုဆိုလိုတာလဲ။,,거래성립률,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00133,거래소 시장이 무엇을 의미하나요?,စျေးကွက်က ဘာကိုဆိုလိုတာလဲ။,,거래소 시장,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00137,거래소 회원이 무엇을 의미하나요?,ငွေလဲလှယ်ရေး အဖွဲ့ဝင်ဆိုတာ ဘာကိုဆိုလိုတာလဲ။,,거래소 회원,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00142,거래취소와 관련된 시장 정보를 확인하고 싶습니다.,စျေးကွက်ဆိုင်ရာ အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,,거래취소,False,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,0,
KO-FIN-00146,건설이자와 관련된 정보를 확인하고 싶습니다.,ဆောက်လုပ်သူနဲ့ ပတ်သက်တဲ့ အချက်အလက်တွေကို စစ်ဆေးချင်ပါတယ်။,,건설이자,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00149,겐사끼시장이 무엇을 의미하나요?,ဂင်းစျေးက ဘာကိုဆိုလိုတာလဲ။,,겐사끼시장,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00154,격탁매매와 관련된 시장 정보를 확인하고 싶습니다.,အစုလိုက်အပြုံလိုက် အရောင်းအဝယ်နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်ပါတယ်။,,격탁매매,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00157,견양증권이 무엇인지 설명해 주세요.,အာမခံစာရွက်စာတမ်းဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,견양증권,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00162,결산을 통해 어떤 정보를 확인할 수 있나요?,ငွေပေးချေမှုကနေ ဘယ်လို အချက်အလက်တွေ ရနိုင်လဲ။,,결산,False,회계·재무,,1.0,1.0,1.0,0,,0,
KO-FIN-00164,결산은 기준 시점과 작성 기준을 함께 확인해야 합니다.,ငွေပေးချေမှုတွေဟာ သတ်မှတ်တဲ့ အချိန်နဲ့ သတ်မှတ်ထားတဲ့ စာရင်းကို အတူတူ ချမှတ်ဖို့လိုပါတယ်။,,결산,False,회계·재무,,1.0,1.0,1.0,0,,0,
KO-FIN-00168,결산보고서는 기준 시점과 작성 기준을 함께 확인해야 합니다.,ငွေပေးချေမှု အစီရင်ခံစာဟာ သတ်မှတ်တဲ့ အချိန်နဲ့ သတ်မှတ်ထားတဲ့ သတ်မှတ်ချက်ကို အတူတကွ ချမှတ်ဖို့လိုပါတယ်။,,결산보고서,False,회계·재무,,1.0,1.0,1.0,0,,0,
KO-FIN-00169,결제기구가 무엇인지 설명해 주세요.,ငွေပေးချေရေး ကိရိယာဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제기구,False,지급결제·청산,증권·예탁 / 금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00173,결제기금이 무엇인지 설명해 주세요.,ငွေပေးချေမှုဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제기금,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00177,결제대금주선제도가 무엇인지 설명해 주세요.,ငွေပေးချေမှုစနစ်ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제대금주선제도,False,지급결제·청산,금융기관·은행 / 증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00181,결제대용증이 무엇인지 설명해 주세요.,ငွေပေးချေမှု အပြောင်းအလဲဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제대용증,False,지급결제·청산,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00185,결제리스크 관리제도가 무엇인지 설명해 주세요.,ငွေပေးချေမှု အရဲစွန့်မှု စီမံခန့်ခွဲမှု စနစ်က ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,,결제리스크 관리제도,False,지급결제·청산,신용·리스크 / 금융기관·은행,1.0,1.0,1.0,0,,0,
KO-FIN-00191,결제불이행거래 과정에서 문제가 발생한 것 같습니다.,ငွေပေးချေမှု အပြီးမှာ ပြဿနာတစ်ခု ဖြစ်နေပုံရတယ်။,,결제불이행거래,False,지급결제·청산,금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00193,결제순서조작이 무엇인지 설명해 주세요.,ငွေပေးချေမှု စနစ်က ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,,결제순서조작,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00197,결제시한이 무엇인지 설명해 주세요.,နောက်ဆုံးအချိန်ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제시한,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00205,결제위험의 비대칭성이 무엇인지 설명해 주세요.,ငွေပေးချေမှု အရဲစွန့်မှု အချိုးမညီမှု ဆိုတာကို ရှင်းပြပေးပါ။,,결제위험의 비대칭성,False,지급결제·청산,신용·리스크 / 금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00209,결제은행제도가 무엇인지 설명해 주세요.,ငွေပေးချေရေး ဘဏ်စနစ်က ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제은행제도,False,지급결제·청산,금융기관·은행,1.0,1.0,1.0,0,,0,
KO-FIN-00213,결제일이 무엇인지 설명해 주세요.,ပိတ်ရက်ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제일,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00217,결제적체현상이 무엇인지 설명해 주세요.,ဒီတော့ အဆုံးသတ်မှု ဖြစ်စဉ်က ဘာလဲဆိုတာ ရှင်းပြပေးပါ။,,결제적체현상,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00221,결제전 예납이 무엇을 의미하나요?,ငွေပေးချေမှု မတိုင်ခင် ငွေပေးချေမှုဆိုတာက ဘာကိုဆိုလိုတာလဲ။,,결제전 예납,False,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,0,
KO-FIN-00225,결제후 업무처리가 무엇인지 설명해 주세요.,ငွေပေးချေပြီးတဲ့နောက်မှာ ဘယ်လိုလုပ်မလဲဆိုတာ ရှင်းပြပေးပါဦး။,,결제후 업무처리,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00234,겸업주의에서 이용할 수 있는 금융업무는 무엇인가요?,ပူးပေါင်းဆောင်ရွက်မှုစနစ်မှာ သုံးနိုင်တဲ့ ဘဏ္ဍာရေး အလုပ်တွေက ဘာတွေလဲ။,,겸업주의,False,금융기관·은행,,1.0,1.0,1.0,0,,0,
KO-FIN-00238,경개의 조건과 수익 구조를 확인하고 싶습니다.,ကျွန်တော်တို့ရဲ့ ဆုလာဘ် စည်းကမ်းချက်တွေနဲ့ ဝင်ငွေ တည်ဆောက်ပုံတွေကို ကြည့်ချင်ပါတယ်။,,경개,False,채권,증권·예탁 / 법률·계약 / 금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00241,경개적 차감이 무엇인지 설명해 주세요.,ဒီတော့ ဆူညံသံရဲ့ အဓိပ္ပါယ်ကို ရှင်းပြပါဦး။,,경개적 차감,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00248,경과이자를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,စျေးကွက်အခြေအနေနဲ့ ရောင်းဝယ်မှု အခြေအနေတွေကို အတူတကွ ကြည့်ပါ။,,경과이자,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00251,최근 경기종합지수의 변화를 확인하고 싶습니다.,မကြာသေးခင်က ပြိုင်ပွဲအစုလိုက်အပြုံလိုက် အပြောင်းအလဲတွေကို ကြည့်ချင်ပါတယ်။,,경기종합지수,False,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00255,최근 경상수지의 변화를 확인하고 싶습니다.,မကြာသေးခင်က ရေပိုင်နက် အပြောင်းအလဲတွေကို ကြည့်ချင်ပါတယ်။,,경상수지,False,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00258,경쟁매매와 관련된 시장 정보를 확인하고 싶습니다.,ယှဉ်ပြိုင်ရောင်းချမှုတွေနဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်တယ်။,,경쟁매매,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00263,최근 경제통합의 변화를 확인하고 싶습니다.,မကြာသေးခင်က စီးပွားရေး ပေါင်းစည်းမှုရဲ့ အပြောင်းအလဲတွေကို ကြည့်ချင်ပါတယ်။,,경제통합,False,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00264,경제통합은 다른 경제지표와 함께 해석하는 것이 좋습니다.,စီးပွားရေး ပေါင်းစည်းမှုကို အခြား စီးပွားရေး ကိန်းဂဏန်းတွေနဲ့ ပေါင်းစပ် သုံးသပ်ဖို့ ကောင်းပါတယ်။,,경제통합,False,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00267,최근 경제협력개발기구의 변화를 확인하고 싶습니다.,စီးပွားရေး ပူးပေါင်းဆောင်ရွက်ရေးနဲ့ ဖွံ့ဖြိုးရေး အဖွဲ့အစည်းရဲ့ လတ်တလော အပြောင်းအလဲတွေကို ကြည့်ချင်ပါတယ်။,,경제협력개발기구,False,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00272,계약의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,စာချုပ် ကို အသုံးပြုရန်အတွက် စာချုပ် ၏ အကြောင်းအရာနှင့် သက်ဆိုင်သော ဥပဒေများကို စစ်ဆေးရန် လိုအပ်ပါသည်။,계약;계약,계약,True,법률·계약,,1.0,1.0,1.0,0,,70,계약;계약
KO-FIN-00275,계약형투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,စာချုပ်ပုံစံ ရင်းနှီးမြှုပ်နှံမှုအဖွဲ့ကို မဝင်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်ပါသလဲ။,계약,계약형투자신탁,False,펀드·신탁,자산운용·투자 / 법률·계약,1.0,1.0,1.0,0,,70,계약
KO-FIN-00279,계절주와 관련해 투자 전에 확인해야 할 사항이 있나요?,ရာသီဥတုနဲ့ ပတ်သက်ပြီး ရင်းနှီးမြှုပ်နှံမှု မလုပ်ခင် သေချာဖို့ အချက်တွေရှိလား။,,계절주,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00282,계좌대체 처리 절차를 확인하고 싶습니다.,အကောင့် အစားထိုးခြင်း လုပ်ငန်းစဉ်ကို စစ်ဆေးချင်ပါတယ်။,,계좌대체,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00285,계좌설정이 무엇인지 설명해 주세요.,အကောင့်ဖွင့်တာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,계좌설정,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00290,고객계좌부 처리 절차를 확인하고 싶습니다.,ဖောက်သည် စာရင်းကိုင် လုပ်ငန်းစဉ်ကို စစ်ဆေးချင်တယ်။,,고객계좌부,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00294,고객계좌자동이전서비스 처리 절차를 확인하고 싶습니다.,Customer Account Automation က ဝန်ဆောင်မှု ကြိုတင် စီမံခန့်ခွဲမှု လုပ်ငန်းစဉ်ကို စစ်ဆေးချင်ပါတယ်။,,고객계좌자동이전서비스,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00298,고객예탁금 이용료 처리 절차를 확인하고 싶습니다.,ဖောက်သည် ငွေပေးချေမှု အခကြေးငွေ စီမံခန့်ခွဲမှုကို စစ်ဆေးချင်ပါတယ်။,,고객예탁금 이용료,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00301,고객예탁분이 무엇인지 설명해 주세요.,Customer Engagement ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,고객예탁분,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00305,고객예탁증권이 무엇인지 설명해 주세요.,Customer Deposit Certificate ဆိုတာ ဘာလဲဆိုတာ ရှင်းပြပေးပါဦး။,,고객예탁증권,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00310,고오든 모형은 금융상품을 분석할 때 어떻게 사용되나요?,Gowden မော်ဒယ်ကို ဘဏ္ဍာရေး ထုတ်ကုန်တွေကို ဆန်းစစ်ရာမှာ ဘယ်လိုသုံးလဲ။,,고오든 모형,False,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00312,고오든 모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Gowden မော်ဒယ်ရဲ့ ရလဒ်တွေဟာ သုံးထားတဲ့ ယူဆချက်တွေနဲ့ စျေးကွက် ဒေတာတွေပေါ် မူတည်ပါတယ်။,,고오든 모형,False,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00315,고정형 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ငွေသားချေးငွေကို မဝယ်ခင် ဘယ်အချက်တွေကို စစ်ဆေးသင့်လဲ။,,고정형 투자신탁,False,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-00317,고정환율제도에 대해 자세히 알려주세요.,ငွေလဲနှုန်း သတ်မှတ်စနစ် အကြောင်း အသေးစိတ်ပြောပြပါဦး။,,고정환율제도,False,해외송금·외환,,1.0,1.0,1.0,0,,0,
KO-FIN-00323,골든 크로스와 관련해 투자 전에 확인해야 할 사항이 있나요?,Golden Cross နဲ့ပတ်သက်ပြီး ရင်းနှီးမြှုပ်နှံမှု မလုပ်ခင် သေချာဖို့ အချက်တွေရှိလား။,,골든 크로스,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00326,공개/발성호가와 관련된 시장 정보를 확인하고 싶습니다.,အများသုံး/ဖွံ့ဖြိုးတိုးတက်မှု ဆိုင်ရာ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်ပါတယ်။,,공개/발성호가,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00330,공개매수와 관련된 시장 정보를 확인하고 싶습니다.,အရောင်းအဝယ်နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်တယ်။,,공개매수,False,금융시장·거래,금융법규·감독,1.0,1.0,1.0,0,,0,
KO-FIN-00334,공개매수설명서와 관련된 시장 정보를 확인하고 싶습니다.,အရောင်းကြော်ငြာနဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်တယ်။,,공개매수설명서,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00338,공개매수신고서와 관련된 시장 정보를 확인하고 싶습니다.,IPO နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်တယ်။,,공개매수신고서,False,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00341,공개법인이 무엇을 의미하나요?,အများပိုင်ကုမ္ပဏီဆိုတာ ဘာကိုဆိုလိုတာလဲ။,,공개법인,False,금융시장·거래,자산운용·투자 / 증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00345,공개시장조작이 무엇을 의미하나요?,ပွင့်လင်းစျေးကွက်က ဘာကိုဆိုလိုတာလဲ။,,공개시장조작,False,금융시장·거래,금융기관·은행 / 증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00351,공기업과 관련된 투자 정보를 확인하고 싶습니다.,ပြည်သူ့စီးပွားရေးနဲ့ ပတ်သက်တဲ့ ရင်းနှီးမြှုပ်နှံမှု အချက်အလက်တွေကို ကြည့်ချင်ပါတယ်။,,공기업,False,자산운용·투자,,1.0,1.0,1.0,0,,0,
KO-FIN-00354,공동간사회사 처리 절차를 확인하고 싶습니다.,လူ့အဖွဲ့အစည်းအချင်းချင်း စီမံခန့်ခွဲမှု လုပ်ငန်းစဉ်ကို စစ်ဆေးချင်ပါတယ်။,,공동간사회사,False,증권·예탁,기업금융·자본조달,1.0,1.0,1.0,0,,0,
KO-FIN-00360,공동대리의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,စာချုပ် ၏ အကြောင်းအရာနှင့် သက်ဆိုင်သော ဥပဒေများကို စစ်ဆေးရန် လိုအပ်သည်။,계약,공동대리,False,법률·계약,,1.0,1.0,1.0,0,,70,계약
KO-FIN-00361,공동지배인이 금융거래에 어떻게 적용되나요?,ဘဏ္ဍာရေး ရောင်းဝယ်မှုမှာ ပူးတွဲ ပံ့ပိုးမှု ဘယ်လို အသုံးချလဲ။,,공동지배인,False,금융법규·감독,,1.0,1.0,1.0,0,,0,
KO-FIN-00363,공동지배인 때문에 추가로 확인해야 할 사항이 있나요?,ပူးတွဲနေထိုင်သူအတွက် ထပ်ပြီး စစ်ဆေးဖို့လိုတာ တစ်ခုခုရှိလား။,,공동지배인,False,금융법규·감독,,1.0,1.0,1.0,0,,0,
KO-FIN-00366,공매도와 관련된 시장 정보를 확인하고 싶습니다.,အရောင်းအဝယ်နဲ့ ပတ်သက်တဲ့ စျေးကွက် အချက်အလက်တွေကို ကြည့်ချင်တယ်။,,공매도,False,금융시장·거래,주식,1.0,1.0,1.0,0,,0,
